país;ano;código_iso;população;pib;variação_biocombustível_pct;variação_biocombustível_twh;biocombustível_per_capita;consumo_biocombustível;eletricidade_biocombustível_per_capita;eletricidade_biocombustível;participação_biocombustível_eletricidade;participação_biocombustível_energia;intensidade_carbono_eletricidade;variação_carvão_pct;variação_carvão_twh;carvão_per_capita;consumo_carvão;eletricidade_carvão_per_capita;eletricidade_carvão;variação_produção_carvão_pct;variação_produção_carvão_twh;produção_carvão_per_capita;produção_carvão;participação_carvão_eletricidade;participação_carvão_energia;demanda_eletricidade;geração_eletricidade;participação_eletricidade_energia;variação_consumo_energia_pct;variação_consumo_energia_twh;energia_per_capita;energia_por_pib;variação_combustível_fóssil_pct;variação_combustível_fóssil_twh;eletricidade_fóssil_per_capita;eletricidade_fóssil;energia_fóssil_per_capita;consumo_combustível_fóssil;participação_fóssil_eletricidade;participação_fóssil_energia;variação_gás_pct;variação_gás_twh;consumo_gás;eletricidade_gás_per_capita;eletricidade_gás;energia_gás_per_capita;variação_produção_gás_pct;variação_produção_gás_twh;produção_gás_per_capita;produção_gás;participação_gás_eletricidade;participação_gás_energia;emissões_gases_efeito_estufa;variação_hidrelétrica_pct;variação_hidrelétrica_twh;consumo_hidrelétrica;eletricidade_hidrelétrica_per_capita;eletricidade_hidrelétrica;energia_hidrelétrica_per_capita;participação_hidrelétrica_eletricidade;participação_hidrelétrica_energia;variação_baixo_carbono_pct;variação_baixo_carbono_twh;consumo_baixo_carbono;eletricidade_baixo_carbono_per_capita;eletricidade_baixo_carbono;energia_baixo_carbono_per_capita;participação_baixo_carbono_eletricidade;participação_baixo_carbono_energia;importação_líquida_eletricidade;participação_importação_eletricidade_demanda;variação_nuclear_pct;variação_nuclear_twh;consumo_nuclear;eletricidade_nuclear_per_capita;eletricidade_nuclear;energia_nuclear_per_capita;participação_nuclear_eletricidade;participação_nuclear_energia;variação_petróleo_pct;variação_petróleo_twh;consumo_petróleo;eletricidade_petróleo_per_capita;eletricidade_petróleo;energia_petróleo_per_capita;variação_produção_petróleo_pct;variação_produção_petróleo_twh;produção_petróleo_per_capita;produção_petróleo;participação_petróleo_eletricidade;participação_petróleo_energia;consumo_outras_renováveis;eletricidade_outras_renováveis;eletricidade_outras_renováveis_exceto_biocombustível;variação_outras_renováveis_pct;variação_outras_renováveis_twh;eletricidade_outras_renováveis_per_capita;eletricidade_outras_renováveis_per_capita_exceto_biocombustível;energia_outras_renováveis_per_capita;participação_outras_renováveis_eletricidade;participação_outras_renováveis_eletricidade_exceto_biocombustível;participação_outras_renováveis_energia;eletricidade_per_capita;consumo_energia_primária;variação_renováveis_pct;variação_renováveis_twh;consumo_renováveis;eletricidade_renováveis_per_capita;eletricidade_renováveis;energia_renováveis_per_capita;participação_renováveis_eletricidade;participação_renováveis_energia;variação_solar_pct;variação_solar_twh;consumo_solar;eletricidade_solar_per_capita;eletricidade_solar;energia_solar_per_capita;participação_solar_eletricidade;participação_solar_energia;variação_eólica_pct;variação_eólica_twh;consumo_eólica;eletricidade_eólica_per_capita;eletricidade_eólica;energia_eólica_per_capita;participação_eólica_eletricidade;participação_eólica_energia;energia_renovavel;energia_nao_renovavel;continente
Europe;1999;;728032064.0;;12.397;0.54;6.73;4.899;;;;0.016;;-4.157;-236.022;7474.919;5441.981;1575.163;1146.769;-0.664;-30.569;6284.559;4575.36;26.878;17.709;;4266.549;15.761;-0.088;-27.098;42210.465;;-0.608;-153.695;3077.375;2240.428;34514.543;25127.695;52.511;81.768;2.026;179.692;9048.178;1161.469;845.587;12428.269;1.338;111.789;11633.592;8469.628;19.819;29.444;;1.943;40.82;2141.156;994.599;724.1;2941.019;16.972;6.968;2.322;126.598;5602.876;2661.692;1937.797;7695.919;45.418;18.232;;;2.171;70.066;3297.42;1596.194;1162.08;4529.224;27.237;10.73;-0.907;-97.365;10637.537;;;14611.358;0.89;65.48;10195.983;7423.003;;34.615;117.072;37.302;;5.627;6.098;51.236;;160.806;0.874;;0.381;5860.386;30730.572;2.549;56.532;2305.456;1065.498;775.717;3166.696;18.181;7.502;19.564;0.039;0.237;0.11;0.08;0.326;0.002;0.001;27.333;9.035;42.091;19.552;14.235;57.815;0.334;0.137;2305.455;28425.116;Europe
Europe;2000;;727917165.0;;41.143;2.016;9.5;6.915;47.45;34.54;0.793;0.022;421.952;2.667;145.154;7675.51;5587.135;1624.732;1182.67;-1.453;-66.476;6194.228;4508.885;27.16;17.962;4345.78;4354.38;15.936;1.218;374.314;42731.355;;0.83;208.467;3260.715;2373.53;34806.383;25336.162;54.509;81.454;2.333;211.139;9259.316;1246.625;907.44;12720.289;0.002;0.183;11635.679;8469.811;20.84;29.768;1837.34;3.707;79.366;2220.522;1012.821;737.25;3050.515;16.931;7.139;2.98;165.849;5768.725;2721.257;1980.85;7924.975;45.491;18.546;-8.6;-0.198;1.482;48.873;3346.293;1620.39;1179.51;4597.08;27.088;10.758;-1.39;-147.827;10489.71;389.357;283.42;14410.582;4.016;298.106;10607.126;7721.109;6.509;33.724;128.501;41.78;7.24;9.752;11.429;57.397;9.946;176.532;0.959;0.166;0.413;5981.972;31104.887;5.209;116.976;2422.432;1100.867;801.34;3327.895;18.403;7.788;-7.191;-0.017;0.22;0.082;0.06;0.303;0.001;0.001;57.451;24.182;66.273;30.567;22.25;91.045;0.511;0.213;2422.431;28682.454;Europe
Europe;2001;;727842834.0;;20.52;1.419;11.45;8.334;50.821;36.99;0.834;0.026;416.46;-0.628;-35.104;7628.062;5552.031;1625.53;1183.13;1.303;58.772;6275.608;4567.657;26.662;17.612;4434.85;4437.59;16.037;1.346;418.582;43310.816;;1.123;284.646;3291.082;2395.39;35201.02;25620.809;53.98;81.275;1.669;154.57;9413.887;1279.191;931.05;12933.955;0.197;16.698;11659.81;8486.509;20.981;29.863;1848.08;1.458;17.744;2238.266;1033.41;752.16;3075.205;16.95;7.1;3.012;133.934;5902.659;2805.825;2042.2;8109.799;46.02;18.725;-2.74;-0.062;3.341;89.359;3435.652;1674.675;1218.9;4720.321;27.468;10.899;1.575;165.181;10654.891;386.361;281.21;14638.999;2.277;175.796;10849.739;7896.905;6.337;33.8;140.914;44.21;7.22;9.582;12.413;60.741;9.92;193.604;0.996;0.163;0.447;6096.907;31523.469;2.54;44.575;2467.007;1131.151;823.3;3389.478;18.553;7.826;160.734;0.35;0.571;0.247;0.18;0.784;0.004;0.002;19.865;12.649;78.923;36.752;26.75;108.434;0.603;0.25;2467.008;29056.461000000003;Europe
Europe;2002;;727921167.0;;28.315;2.36;14.691;10.694;58.399;42.51;0.951;0.034;423.058;-0.022;-1.235;7625.545;5550.795;1649.423;1200.65;-1.875;-85.622;6157.309;4482.035;26.865;17.711;4469.98;4469.2;16.197;-0.579;-182.461;43055.496;;-0.17;-43.643;3385.559;2464.42;35137.273;25577.166;55.142;81.609;0.58;54.611;9468.498;1338.153;974.07;13007.587;2.538;215.414;11954.485;8701.923;21.795;30.211;1890.73;-9.112;-217.068;2021.198;935.719;681.13;2776.672;15.241;6.449;-1.605;-138.816;5763.843;2754.117;2004.78;7918.224;44.858;18.391;0.78;0.017;1.489;28.667;3464.319;1699.415;1237.04;4759.195;27.679;11.054;-0.911;-97.019;10557.872;397.983;289.7;14504.143;4.415;348.649;11327.538;8245.555;6.482;33.687;160.365;49.9;7.39;13.714;19.451;68.551;10.152;220.305;1.117;0.165;0.512;6139.676;31341.008;-6.082;-167.483;2299.524;1054.702;767.74;3159.029;17.178;7.337;62.025;0.348;0.919;0.398;0.29;1.262;0.006;0.003;35.625;27.426;106.348;50.033;36.42;146.099;0.815;0.339;2299.5240000000003;29041.484;Europe
Europe;2003;;728424985.0;;28.309;3.027;18.837;13.721;68.984;50.25;1.1;0.043;430.451;3.071;170.458;7854.279;5721.253;1722.717;1254.87;2.175;97.488;6286.884;4579.523;27.461;17.961;4570.7;4569.72;16.229;1.633;511.92;43728.496;;2.219;567.646;3528.668;2570.37;35892.25;26144.812;56.248;82.08;3.283;310.817;9779.315;1429.811;1041.51;13425.288;3.045;264.971;12309.976;8966.894;22.792;30.701;1967.04;-6.027;-133.988;1887.21;879.528;640.67;2590.809;14.02;5.925;-0.233;-55.728;5708.115;2744.758;1999.35;7836.242;43.752;17.92;0.98;0.021;1.459;28.013;3492.332;1723.046;1255.11;4794.36;27.466;10.964;0.818;86.372;10644.244;376.14;273.99;14612.684;3.952;325.888;11767.09;8571.442;5.996;33.417;183.417;58.3;8.05;14.43;23.052;80.036;11.051;251.799;1.276;0.176;0.576;6273.425;31852.928;-2.879;-83.741;2215.783;1021.711;744.24;3041.883;16.286;6.956;48.928;0.441;1.36;0.577;0.42;1.867;0.009;0.004;23.1;23.727;130.075;61.571;44.85;178.571;0.981;0.408;2215.783;29637.143999999997;Europe
Europe;2004;;729181616.0;;43.541;5.974;27.011;19.696;83.861;61.15;1.312;0.061;418.554;-2.393;-136.915;7658.365;5584.339;1666.224;1214.98;-1.045;-47.854;6214.733;4531.669;26.059;17.304;4661.98;4662.41;16.392;1.316;419.236;44258.059;;0.735;192.137;3532.439;2575.79;36118.504;26336.949;55.246;81.609;2.722;266.2;10045.516;1525.971;1112.71;13776.425;2.593;232.537;12616.104;9199.431;23.866;31.127;1951.47;7.657;131.566;2018.776;945.745;689.62;2768.55;14.791;6.255;4.66;227.101;5935.215;2861.591;2086.62;8139.557;44.754;18.391;-0.43;-0.009;0.974;11.539;3503.87;1737.77;1267.15;4805.209;27.178;10.857;0.59;62.851;10707.095;340.244;248.1;14683.715;3.306;283.399;12143.534;8854.842;5.321;33.177;218.533;69.38;8.23;18.969;35.116;95.148;11.287;299.696;1.488;0.177;0.677;6394.031;32272.164;10.682;215.562;2431.345;1123.821;819.47;3334.348;17.576;7.534;60.188;0.804;2.164;0.96;0.7;2.968;0.015;0.007;33.216;42.102;172.177;81.969;59.77;236.124;1.282;0.534;2431.346;29840.819999999996;Europe
Europe;2005;;729987229.0;;65.092;12.82;44.543;32.516;97.399;71.1;1.502;0.1;416.359;-3.099;-173.083;7412.808;5411.255;1644.207;1200.25;-2.017;-91.412;6082.651;4440.257;25.36;16.719;4730.06;4732.94;16.585;0.29;93.627;44337.477;;0.221;58.074;3593.337;2623.09;36158.199;26395.023;55.422;81.552;1.66;166.802;10212.317;1611.754;1176.56;13989.721;-0.314;-28.885;12562.611;9170.546;24.859;31.553;1970.6;0.608;-0.584;2018.192;956.318;698.1;2764.695;14.75;6.236;1.509;35.55;5970.765;2890.256;2109.85;8179.273;44.578;18.448;-2.88;-0.061;-0.611;-43.45;3460.42;1725.03;1259.25;4740.384;26.606;10.692;0.601;64.357;10771.452;337.376;246.28;14755.672;-1.611;-142.637;11934.736;8712.205;5.204;33.28;250.361;79.44;8.34;14.426;31.829;108.824;11.425;342.967;1.678;0.176;0.774;6483.593;32365.791;4.667;79.0;2510.345;1165.226;850.6;3438.89;17.972;7.756;101.406;2.167;4.331;2.069;1.51;5.933;0.032;0.013;19.79;32.768;204.945;98.015;71.55;280.751;1.512;0.633;2510.345;29855.443999999996;Europe
Europe;2006;;730912800.0;;63.853;20.762;72.893;53.278;109.822;80.27;1.667;0.162;421.312;3.58;193.749;7668.5;5605.004;1711.901;1251.25;0.724;32.141;6118.921;4472.398;25.981;17.09;4810.76;4815.98;16.621;1.335;431.986;44872.352;;1.525;402.447;3682.313;2691.45;36663.02;26797.471;55.886;81.705;1.329;135.683;10348.0;1638.869;1197.87;14157.64;0.883;80.983;12657.501;9251.529;24.873;31.551;2029.03;-1.94;-51.608;1966.585;935.912;684.07;2690.587;14.204;5.996;1.656;29.542;6000.308;2906.681;2124.53;8209.334;44.114;18.295;-5.22;-0.109;0.387;-8.459;3451.961;1729.851;1264.37;4722.808;26.254;10.525;0.678;73.014;10844.466;331.544;242.33;14836.881;-1.243;-108.324;11771.419;8603.881;5.032;33.065;283.13;89.89;9.62;13.195;32.769;122.983;13.162;387.366;1.866;0.2;0.863;6588.994;32797.777;3.451;38.001;2548.347;1176.83;860.16;3486.527;17.861;7.77;69.891;2.981;7.312;3.489;2.55;10.004;0.053;0.022;16.885;33.097;238.042;114.446;83.65;325.678;1.737;0.726;2548.3469999999998;30249.431;Europe
Europe;2007;;732466669.0;;51.915;27.659;110.5;80.937;121.78;89.2;1.829;0.249;422.286;-0.13;-7.294;7642.272;5597.71;1705.566;1249.27;-1.019;-45.563;6043.736;4426.835;25.617;17.19;4873.13;4876.63;16.951;-0.714;-234.238;44457.367;;-0.865;-231.82;3759.926;2754.02;36268.75;26565.65;56.474;81.581;-0.285;-29.513;10318.487;1758.865;1288.31;14087.313;-1.867;-172.706;12394.862;9078.823;26.418;31.687;2059.33;1.971;26.233;1992.818;951.388;696.86;2720.694;14.29;6.12;1.214;-2.418;5997.89;2897.893;2122.61;8188.618;43.526;18.419;-3.5;-0.072;-3.848;-153.562;3298.398;1659.857;1215.79;4503.138;24.931;10.129;-1.798;-195.013;10649.453;295.495;216.44;14539.164;-0.127;-10.927;11731.529;8592.954;4.438;32.704;314.575;99.91;10.71;11.188;31.445;136.402;14.622;429.474;2.049;0.22;0.966;6657.818;32563.539;8.165;151.145;2699.491;1238.036;906.82;3685.48;18.595;8.29;50.923;3.654;10.966;5.284;3.87;14.971;0.079;0.034;26.903;62.153;300.195;144.962;106.18;409.841;2.177;0.922;2699.4909999999995;29864.048000000003;Europe
Europe;2008;;734348289.0;;38.441;31.113;152.585;112.05;135.14;99.24;2.018;0.345;412.83;-3.545;-198.415;7352.499;5399.295;1629.772;1196.82;-0.625;-27.649;5990.598;4399.186;24.338;16.63;4911.73;4917.45;17.187;-0.293;-95.535;44213.359;;-0.904;-240.172;3736.905;2744.19;35848.766;26325.479;55.805;81.081;0.192;19.803;10338.29;1828.533;1342.78;14078.184;2.644;240.084;12690.037;9318.907;27.306;31.841;2030.07;2.845;43.974;2036.792;975.164;716.11;2773.605;14.563;6.273;3.74;144.636;6142.526;2959.44;2173.26;8364.595;44.195;18.919;-5.72;-0.116;0.191;-14.229;3284.169;1658.396;1217.84;4472.223;24.766;10.115;-0.578;-61.56;10587.894;278.601;204.59;14418.082;-1.933;-166.082;11475.307;8426.872;4.16;32.61;347.246;110.39;11.15;10.348;32.671;150.324;15.184;472.863;2.245;0.227;1.07;6696.346;32468.004;8.073;158.865;2858.356;1301.045;955.42;3892.372;19.429;8.804;95.697;10.361;21.327;10.308;7.57;29.042;0.154;0.066;14.283;40.746;340.941;165.249;121.35;464.277;2.468;1.05;2858.356;29609.648;Europe
Europe;2009;;736013515.0;;21.207;23.762;184.525;135.813;148.435;109.25;2.336;0.445;397.942;-11.131;-600.997;6519.307;4798.298;1471.508;1083.05;-5.703;-250.879;5636.182;4148.306;23.159;15.716;4672.43;4676.66;17.496;-5.966;-1937.076;41481.477;;-7.177;-1889.328;3421.88;2518.55;33200.68;24436.15;53.854;80.037;-7.245;-749.06;9589.23;1695.39;1247.83;13028.606;-9.887;-921.318;11409.558;8397.589;26.682;31.408;1861.04;0.442;-3.633;2033.159;978.311;720.05;2762.394;15.397;6.659;0.321;-47.75;6094.776;2932.161;2158.11;8280.794;46.146;19.963;-4.23;-0.091;-4.099;-154.046;3130.123;1587.213;1168.21;4252.807;24.98;10.252;-5.093;-539.271;10048.622;254.982;187.67;13652.769;-0.813;-68.535;11356.228;8358.337;4.013;32.913;379.583;120.67;11.42;9.275;32.337;163.951;15.516;515.728;2.58;0.244;1.243;6354.041;30530.928;5.322;106.297;2964.653;1344.948;989.9;4027.988;21.167;9.71;88.736;18.676;40.003;19.415;14.29;54.351;0.306;0.131;10.996;35.154;376.095;183.271;134.89;510.99;2.884;1.232;2964.6530000000002;27566.272999999997;Europe
Europe;2010;;737406197.0;;12.79;17.371;207.733;153.184;169.866;125.26;2.566;0.483;392.398;3.269;156.861;6719.714;4955.159;1477.53;1089.54;2.019;83.765;5739.131;4232.071;22.323;15.618;4874.49;4880.81;17.585;3.918;1196.322;43025.473;;3.672;897.416;3543.149;2612.74;34354.969;25333.566;53.531;79.848;7.646;733.233;10322.464;1824.042;1345.06;13998.342;8.187;687.522;12320.362;9085.111;27.558;32.535;1915.22;5.147;91.535;2124.694;1023.018;754.38;2881.307;15.456;6.697;5.656;298.908;6393.684;3075.74;2268.07;8670.505;46.469;20.152;-6.32;-0.13;2.929;71.915;3202.038;1630.729;1202.51;4342.299;24.638;10.092;0.073;7.322;10055.944;241.576;178.14;13636.913;-0.758;-63.395;11248.811;8294.942;3.65;31.695;430.785;136.5;11.24;13.345;51.202;185.108;15.243;584.19;2.797;0.23;1.358;6618.889;31727.25;8.466;226.992;3191.646;1445.011;1065.56;4328.206;21.832;10.06;64.019;25.207;65.211;32.004;23.6;88.432;0.484;0.206;11.767;41.677;417.772;204.88;151.08;566.543;3.095;1.317;3191.646;28535.605;Europe
Europe;2011;;738734474.0;;5.676;8.695;219.13;161.879;181.202;133.86;2.764;0.517;398.609;3.916;194.025;6970.277;5149.184;1522.089;1124.42;3.957;167.476;5955.518;4399.546;23.216;16.436;4833.5;4843.24;17.652;-1.254;-397.838;42409.57;;-1.2;-303.883;3515.323;2596.89;33881.84;25029.684;53.619;79.892;-3.707;-382.658;9939.806;1740.084;1285.46;13455.181;-0.757;-68.755;12205.139;9016.356;26.541;31.727;1930.56;-11.115;-247.665;1877.029;911.193;673.13;2540.871;13.898;5.991;-0.706;-93.955;6299.729;3040.809;2246.35;8527.731;46.381;20.108;-9.74;-0.202;-0.446;-33.727;3168.312;1619.865;1196.65;4288.837;24.708;10.113;-1.146;-115.251;9940.693;253.149;187.01;13456.382;-1.455;-120.661;11065.25;8174.282;3.861;31.73;459.66;145.7;11.84;6.724;28.875;197.229;16.027;622.227;3.008;0.244;1.467;6556.132;31329.412;-0.96;-60.228;3131.418;1420.943;1049.7;4238.895;21.674;9.995;100.763;64.91;130.12;65.125;48.11;176.139;0.993;0.415;21.074;84.957;502.729;247.396;182.76;680.528;3.774;1.605;3131.4169999999995;28197.995000000003;Europe
Europe;2012;;740063831.0;;8.997;14.564;238.417;176.444;201.658;149.24;3.062;0.564;396.776;2.443;125.787;7127.724;5274.971;1598.565;1183.04;3.181;139.934;6133.903;4539.48;24.27;16.874;4860.51;4874.49;17.904;-0.217;-68.115;42241.352;;-1.296;-324.473;3419.138;2530.38;33382.539;24705.211;51.911;79.028;-2.314;-229.995;9709.811;1573.256;1164.31;13120.233;-1.313;-118.371;12023.268;8897.985;23.886;31.06;1934.08;7.469;127.971;2005.0;980.023;725.28;2709.225;14.879;6.414;4.638;256.356;6556.086;3167.443;2344.11;8858.812;48.089;20.972;-13.98;-0.288;-1.771;-74.964;3093.348;1588.336;1175.47;4179.839;24.115;9.895;-2.216;-220.264;9720.43;247.317;183.03;13134.583;-1.112;-90.866;10922.593;8083.416;3.755;31.094;509.812;161.61;12.37;10.846;50.152;218.373;16.715;688.876;3.315;0.254;1.631;6586.581;31261.297;10.937;331.32;3462.738;1579.107;1168.64;4678.972;23.975;11.077;53.016;67.778;197.898;97.938;72.48;267.407;1.487;0.633;14.79;70.855;573.585;282.773;209.27;775.048;4.293;1.835;3462.739;27798.559999999998;Europe
Europe;2013;;741180502.0;;-12.432;-21.935;208.462;154.508;214.469;158.96;3.29;0.499;383.723;-3.291;-173.589;6882.779;5101.382;1555.006;1152.54;-1.792;-81.364;6014.886;4458.116;23.851;16.491;4819.6;4832.29;18.05;-1.044;-326.314;41737.449;;-2.112;-521.77;3235.204;2397.87;32628.275;24183.441;49.622;78.175;-1.642;-159.47;9550.341;1473.218;1091.92;12885.311;0.59;52.506;12075.994;8950.491;22.596;30.872;1854.26;7.156;130.539;2135.539;1048.098;776.83;2881.267;16.076;6.903;2.716;195.454;6751.54;3284.517;2434.42;9109.171;50.378;21.825;-12.69;-0.263;-1.44;-62.917;3030.431;1563.114;1158.55;4088.654;23.975;9.796;-1.941;-188.71;9531.72;206.981;153.41;12860.187;-0.473;-38.214;10854.577;8045.201;3.175;30.812;539.534;171.68;12.72;5.814;29.722;231.63;17.162;727.938;3.553;0.263;1.744;6519.721;30934.982;6.333;258.371;3721.109;1721.403;1275.87;5020.517;26.403;12.029;19.909;37.97;235.868;117.191;86.86;318.233;1.797;0.762;15.002;82.076;655.661;324.482;240.5;884.617;4.977;2.119;3721.11;27213.874;Europe
Europe;2014;;742190861.0;;7.046;10.886;222.846;165.394;227.138;168.58;3.551;0.551;369.283;-7.064;-360.384;6387.842;4740.998;1436.086;1065.85;-4.793;-213.685;5718.787;4244.431;22.448;15.795;4735.55;4748.06;18.397;-2.969;-918.559;40443.0;;-4.223;-1021.152;3053.622;2266.37;31207.996;23162.289;47.733;77.165;-6.293;-601.031;8949.31;1409.489;1046.11;12057.963;-4.202;-376.124;11552.779;8574.367;22.032;29.815;1753.38;-0.855;-30.94;2104.598;1037.24;769.83;2835.656;16.214;7.011;2.195;102.594;6854.134;3343.736;2481.69;9235.002;52.267;22.835;-12.51;-0.264;1.249;19.47;3049.9;1580.496;1173.03;4109.321;24.705;10.161;-0.627;-59.737;9471.982;208.046;154.41;12762.192;0.855;68.782;10932.475;8113.983;3.252;31.556;573.102;181.71;13.13;6.217;33.569;244.829;17.691;772.177;3.827;0.277;1.909;6397.357;30016.424;2.958;83.124;3804.233;1763.239;1308.66;5125.68;27.562;12.674;13.679;30.659;266.527;133.537;99.11;359.108;2.087;0.888;6.579;38.95;694.611;347.633;258.01;935.893;5.434;2.314;3804.232;26212.190000000002;Europe
Europe;2015;;743294457.0;;-0.407;-0.672;221.611;164.722;242.528;180.27;3.768;0.55;365.967;-2.284;-108.303;6232.651;4632.695;1405.634;1044.8;-0.894;-37.945;5659.246;4206.486;21.84;15.465;4773.9;4783.98;18.591;-0.204;-61.363;40300.395;;-0.427;-98.902;3066.147;2279.05;31028.6;23063.387;47.639;76.993;-0.558;-49.909;8899.4;1448.888;1076.95;11972.914;-1.402;-120.212;11373.897;8454.155;22.512;29.709;1750.78;-4.962;-116.335;1988.263;983.46;731.0;2674.933;15.28;6.637;0.927;37.54;6891.674;3370.037;2504.93;9271.795;52.361;23.007;-10.08;-0.211;-0.828;-43.26;3006.64;1564.952;1163.22;4045.019;24.315;10.037;0.626;59.309;9531.291;211.625;157.3;12823.035;1.976;160.332;11131.947;8274.314;3.288;31.819;609.68;193.47;13.2;6.336;36.578;260.287;17.759;820.24;4.044;0.276;2.035;6436.185;29955.061;2.319;80.8;3885.033;1805.085;1341.71;5226.776;28.046;12.97;11.077;27.76;294.287;147.613;109.72;395.922;2.293;0.982;19.929;133.47;828.081;413.726;307.52;1114.069;6.428;2.764;3885.033;26070.025999999998;Europe
Europe;2016;;744516175.0;;1.707;2.813;225.025;167.535;245.555;182.82;3.783;0.553;358.079;-4.633;-214.635;5934.136;4418.06;1305.291;971.81;-0.57;-23.962;5617.775;4182.524;20.109;14.572;4819.6;4832.82;18.513;1.213;363.273;40722.195;;1.542;355.746;3108.287;2314.17;31455.506;23419.133;47.884;77.244;4.626;411.725;9311.125;1587.219;1181.71;12506.276;0.459;38.796;11407.343;8492.951;24.452;30.711;1730.53;4.436;75.917;2064.18;1025.001;763.13;2772.512;15.791;6.808;0.624;7.527;6899.201;3382.936;2518.65;9266.69;52.116;22.756;-13.22;-0.274;-2.144;-81.885;2924.755;1529.033;1138.39;3928.397;23.555;9.647;1.665;158.656;9689.947;215.778;160.65;13015.093;2.134;176.561;11350.828;8450.875;3.324;31.961;617.551;196.29;13.47;1.32;7.87;263.648;18.092;829.466;4.062;0.279;2.037;6491.222;30318.334;2.753;89.413;3974.446;1853.902;1380.26;5338.294;28.56;13.109;3.209;7.648;301.934;152.139;113.27;405.544;2.344;0.996;0.008;-4.835;823.247;413.114;307.57;1105.747;6.364;2.715;3974.4469999999997;26343.887000000002;Europe
Europe;2017;;745657647.0;;7.438;12.462;241.393;179.997;251.55;187.57;3.869;0.589;352.876;-4.506;-199.082;5658.063;4218.978;1252.814;934.17;1.357;56.746;5685.277;4239.271;19.268;13.802;4842.17;4848.27;18.391;0.826;250.525;40995.836;;0.977;228.84;3103.448;2314.11;31714.25;23647.973;47.731;77.36;2.783;259.12;9570.245;1644.642;1226.34;12834.637;5.77;490.031;12047.06;8982.982;25.294;31.307;1710.84;-7.399;-163.963;1900.217;946.614;705.85;2548.377;14.559;6.216;1.06;21.687;6920.888;3398.557;2534.16;9281.589;52.269;22.64;-6.1;-0.126;0.044;-15.93;2908.824;1527.296;1138.84;3901.019;23.49;9.516;1.742;168.803;9858.75;205.993;153.6;13221.55;-0.357;-30.194;11292.958;8420.681;3.168;32.251;633.516;201.14;13.57;2.591;15.966;269.748;18.199;849.608;4.149;0.28;2.072;6502.005;30568.859;1.803;37.617;4012.063;1871.261;1395.32;5380.57;28.78;13.125;7.594;21.018;322.953;163.399;121.84;433.111;2.513;1.056;19.181;152.134;975.38;491.499;366.49;1308.081;7.559;3.191;4012.063;26556.797;Europe
Europe;2018;;746577709.0;;11.367;20.46;268.501;200.457;257.857;192.51;3.955;0.649;339.597;-1.57;-66.257;5562.343;4152.721;1186.293;885.66;2.275;96.429;5807.432;4335.699;18.197;13.44;4861.16;4867.18;18.32;1.078;329.641;41386.852;;0.369;87.246;2994.478;2235.61;31792.027;23735.219;45.932;76.817;1.871;179.061;9749.306;1609.893;1201.91;13058.661;2.482;222.955;12330.85;9205.938;24.694;31.553;1652.88;8.89;156.822;2057.039;1030.341;769.23;2755.291;15.804;6.657;4.296;242.396;7163.283;3524.844;2631.57;9594.826;54.068;23.183;-6.02;-0.124;0.12;-13.545;2895.279;1528.963;1141.49;3878.068;23.453;9.37;-0.259;-25.56;9833.19;198.291;148.04;13171.021;1.066;89.723;11399.22;8510.403;3.042;31.824;651.819;206.83;14.32;2.962;18.302;277.037;19.181;873.076;4.249;0.294;2.11;6519.321;30898.5;7.302;255.94;4268.004;1995.881;1490.08;5716.758;30.615;13.813;7.038;20.707;343.66;174.623;130.37;460.314;2.679;1.112;4.677;39.649;1015.03;513.878;383.65;1359.577;7.882;3.285;4268.005;26630.496;Europe
Europe;2019;;747418251.0;;3.474;6.964;277.517;207.421;266.986;199.55;4.143;0.682;319.257;-13.497;-560.501;4806.172;3592.22;988.095;738.52;-4.789;-207.627;5523.109;4128.072;15.331;11.812;4811.68;4817.12;18.485;-1.574;-486.199;40689.801;;-2.321;-550.803;2876.555;2149.99;31019.334;23184.416;44.632;76.234;0.065;6.31;9755.615;1704.32;1273.84;13052.418;-0.71;-65.389;12229.496;9140.549;26.444;32.078;1537.9;-5.568;-121.693;1935.346;975.344;728.99;2589.375;15.133;6.364;1.277;64.601;7227.884;3568.457;2667.13;9670.468;55.368;23.766;-5.44;-0.113;-0.147;-14.927;2880.352;1525.157;1139.93;3853.735;23.664;9.471;0.034;3.39;9836.58;184.141;137.63;13160.744;0.22;18.702;11411.423;8529.105;2.857;32.344;672.883;213.98;14.43;3.216;21.064;286.292;19.306;900.276;4.442;0.3;2.213;6445.012;30412.301;2.233;79.528;4347.532;2043.3;1527.2;5816.732;31.704;14.295;10.016;33.028;376.688;191.78;143.34;503.985;2.976;1.239;14.23;140.165;1155.194;589.884;440.89;1545.579;9.153;3.798;4347.532;26064.767;Europe
